H.PERIOD,DD.PERIOD.t,UD.PERIOD.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.5,UD.e.5,H.5,DD.5.R,UD.5.R,H.R,DD.R.o,UD.R.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return
78.0,313.0,235.0,109.0,234.0,125.0,78.0,172.0,94.0,125.0,281.0,156.0,110.0,438.0,328.0,109.0,187.0,78.0,94.0,203.0,109.0,110.0,125.0,15.0,110.0,219.0,109.0,141.0,422.0,281.0
78.0,344.0,266.0,93.0,171.0,78.0,94.0,235.0,141.0,125.0,1390.0,1265.0,110.0,594.0,484.0,125.0,344.0,219.0,109.0,234.0,125.0,110.0,125.0,15.0,141.0,203.0,62.0,125.0,469.0,344.0
94.0,484.0,390.0,94.0,407.0,313.0,78.0,437.0,359.0,78.0,297.0,219.0,78.0,453.0,375.0,110.0,188.0,78.0,78.0,578.0,500.0,156.0,172.0,16.0,156.0,172.0,16.0,171.0,687.0,516.0
78.0,281.0,203.0,94.0,172.0,78.0,109.0,734.0,625.0,110.0,297.0,187.0,78.0,453.0,375.0,110.0,172.0,62.0,94.0,203.0,109.0,157.0,172.0,15.0,78.0,375.0,297.0,78.0,453.0,375.0
94.0,266.0,172.0,109.0,219.0,110.0,78.0,172.0,94.0,125.0,312.0,187.0,78.0,469.0,391.0,109.0,203.0,94.0,109.0,188.0,79.0,125.0,140.0,15.0,94.0,328.0,234.0,110.0,438.0,328.0
94.0,328.0,234.0,94.0,156.0,62.0,94.0,204.0,110.0,125.0,296.0,171.0,94.0,469.0,375.0,125.0,235.0,110.0,78.0,218.0,140.0,110.0,172.0,62.0,78.0,328.0,250.0,125.0,344.0,219.0
93.0,343.0,250.0,94.0,344.0,250.0,78.0,172.0,94.0,125.0,297.0,172.0,94.0,484.0,390.0,110.0,235.0,125.0,78.0,203.0,125.0,125.0,953.0,828.0,78.0,359.0,281.0,94.0,344.0,250.0
78.0,875.0,797.0,94.0,78.0,-16.0,94.0,219.0,125.0,109.0,422.0,313.0,93.0,468.0,375.0,110.0,266.0,156.0,78.0,156.0,78.0,125.0,235.0,110.0,93.0,390.0,297.0,94.0,391.0,297.0
110.0,360.0,250.0,94.0,187.0,93.0,94.0,250.0,156.0,110.0,297.0,187.0,94.0,485.0,391.0,109.0,250.0,141.0,78.0,187.0,109.0,125.0,219.0,94.0,94.0,312.0,218.0,141.0,360.0,219.0
109.0,328.0,219.0,109.0,219.0,110.0,78.0,250.0,172.0,109.0,265.0,156.0,78.0,438.0,360.0,125.0,281.0,156.0,94.0,172.0,78.0,140.0,359.0,219.0,94.0,422.0,328.0,78.0,297.0,219.0
94.0,344.0,250.0,94.0,234.0,140.0,110.0,328.0,218.0,110.0,282.0,172.0,78.0,453.0,375.0,93.0,218.0,125.0,110.0,204.0,94.0,125.0,203.0,78.0,93.0,390.0,297.0,110.0,1110.0,1000.0
109.0,344.0,235.0,109.0,203.0,94.0,94.0,500.0,406.0,141.0,281.0,140.0,78.0,453.0,375.0,110.0,219.0,109.0,94.0,203.0,109.0,125.0,141.0,16.0,78.0,312.0,234.0,125.0,547.0,422.0
109.0,562.0,453.0,109.0,844.0,735.0,94.0,250.0,156.0,94.0,250.0,156.0,78.0,453.0,375.0,109.0,266.0,157.0,109.0,218.0,109.0,125.0,141.0,16.0,94.0,328.0,234.0,125.0,516.0,391.0
94.0,485.0,391.0,93.0,172.0,79.0,109.0,296.0,187.0,94.0,250.0,156.0,94.0,469.0,375.0,110.0,219.0,109.0,78.0,250.0,172.0,94.0,2078.0,1984.0,109.0,500.0,391.0,94.0,563.0,469.0
94.0,375.0,281.0,125.0,313.0,188.0,78.0,281.0,203.0,125.0,250.0,125.0,125.0,500.0,375.0,109.0,234.0,125.0,94.0,250.0,156.0,157.0,172.0,15.0,94.0,360.0,266.0,93.0,390.0,297.0
94.0,391.0,297.0,93.0,172.0,79.0,109.0,281.0,172.0,109.0,250.0,141.0,94.0,453.0,359.0,125.0,234.0,109.0,110.0,250.0,140.0,110.0,2907.0,2797.0,93.0,390.0,297.0,78.0,250.0,172.0
94.0,1391.0,1297.0,140.0,156.0,16.0,78.0,453.0,375.0,125.0,250.0,125.0,78.0,485.0,407.0,125.0,250.0,125.0,78.0,203.0,125.0,156.0,187.0,31.0,94.0,281.0,187.0,110.0,266.0,156.0
94.0,1781.0,1687.0,125.0,94.0,-31.0,109.0,594.0,485.0,94.0,594.0,500.0,109.0,546.0,437.0,110.0,282.0,172.0,109.0,265.0,156.0,157.0,141.0,-16.0,94.0,375.0,281.0,62.0,266.0,204.0
94.0,703.0,609.0,109.0,172.0,63.0,109.0,734.0,625.0,110.0,313.0,203.0,93.0,531.0,438.0,125.0,266.0,141.0,93.0,281.0,188.0,140.0,156.0,16.0,94.0,406.0,312.0,110.0,547.0,437.0
78.0,391.0,313.0,109.0,234.0,125.0,94.0,312.0,218.0,94.0,235.0,141.0,94.0,484.0,390.0,110.0,313.0,203.0,109.0,281.0,172.0,125.0,109.0,-16.0,94.0,469.0,375.0,125.0,516.0,391.0
